Date,Open,High,Low,Close,Adj Close,Volume
2015-10-29,3.230000,3.230000,3.090000,3.120000,2.833099,7678100
2015-10-30,3.080000,3.140000,3.050000,3.130000,2.842179,8917100
2015-11-02,3.070000,3.090000,3.020000,3.060000,2.778616,7553000
2015-11-03,3.090000,3.130000,3.060000,3.110000,2.824018,7876200
2015-11-04,3.090000,3.120000,3.070000,3.100000,2.814938,6473200
2015-11-05,3.080000,3.100000,3.030000,3.090000,2.805857,6817200
2015-11-06,3.080000,3.100000,3.050000,3.060000,2.778616,2638400
2015-11-09,3.080000,3.120000,3.060000,3.070000,2.787696,7970800
2015-11-11,3.090000,3.150000,3.040000,3.050000,2.769536,15430100
2015-11-12,2.950000,3.020000,2.950000,2.970000,2.696892,17168000
2015-11-13,2.940000,2.940000,2.900000,2.930000,2.660570,9922300
2015-11-16,2.900000,2.990000,2.850000,2.980000,2.705972,8835000
2015-11-17,3.010000,3.010000,2.960000,2.970000,2.696892,4153200
2015-11-18,2.960000,2.970000,2.920000,2.940000,2.669651,6080600
2015-11-19,2.960000,2.980000,2.920000,2.940000,2.669651,5869100
2015-11-20,2.940000,2.950000,2.910000,2.940000,2.669651,5817900
2015-11-23,2.950000,2.950000,2.910000,2.920000,2.651490,2646400
2015-11-24,2.900000,2.990000,2.890000,2.940000,2.669651,8893700
2015-11-25,2.960000,2.970000,2.890000,2.910000,2.642410,6727800
2015-11-26,2.920000,2.970000,2.910000,2.940000,2.669651,4737700
2015-11-27,2.910000,2.920000,2.870000,2.900000,2.633329,5598600
2015-11-30,2.880000,2.900000,2.850000,2.860000,2.597007,10074600
2015-12-01,2.860000,2.910000,2.860000,2.900000,2.633329,4070800
2015-12-02,2.930000,2.930000,2.870000,2.880000,2.615168,7180000
2015-12-03,2.850000,2.970000,2.850000,2.940000,2.669651,9852100
2015-12-04,2.900000,2.950000,2.890000,2.940000,2.669651,6160800
2015-12-07,2.960000,3.000000,2.940000,2.970000,2.696892,5509700
2015-12-08,2.930000,2.960000,2.910000,2.940000,2.669651,7094600
2015-12-09,2.930000,2.940000,2.900000,2.910000,2.642410,3736600
2015-12-10,2.920000,2.930000,2.860000,2.890000,2.624249,9601300
2015-12-11,2.870000,2.910000,2.870000,2.880000,2.615168,6233700
2015-12-14,2.850000,2.860000,2.770000,2.790000,2.533444,8746500
2015-12-15,2.800000,2.870000,2.800000,2.850000,2.587927,8537100
2015-12-16,2.900000,2.940000,2.890000,2.890000,2.624249,10872600
2015-12-17,2.870000,2.950000,2.870000,2.920000,2.651490,9092500
2015-12-18,2.900000,2.900000,2.860000,2.880000,2.615168,9073300
2015-12-21,2.850000,2.900000,2.840000,2.880000,2.615168,4534700
2015-12-22,2.900000,2.920000,2.870000,2.880000,2.615168,3460400
2015-12-23,2.900000,2.950000,2.880000,2.940000,2.669651,5407300
2015-12-24,2.940000,2.960000,2.910000,2.930000,2.660570,1885500
2015-12-28,2.940000,2.980000,2.920000,2.950000,2.678731,4005400
2015-12-29,2.940000,2.960000,2.920000,2.940000,2.669651,2501600
2015-12-30,2.930000,2.960000,2.920000,2.960000,2.687812,4299800
2015-12-31,2.940000,2.960000,2.930000,2.940000,2.669651,1982400
2016-01-04,2.950000,2.960000,2.860000,2.900000,2.633329,7584200
2016-01-05,2.910000,2.930000,2.890000,2.930000,2.660570,6029400
2016-01-06,2.940000,2.960000,2.830000,2.840000,2.578846,10772400
2016-01-07,2.850000,2.870000,2.740000,2.760000,2.506203,10529300
2016-01-08,2.760000,2.880000,2.750000,2.870000,2.606087,11577000
2016-01-11,2.790000,2.810000,2.730000,2.770000,2.515283,12525100
2016-01-12,2.760000,2.770000,2.700000,2.750000,2.497122,8370700
2016-01-13,2.780000,2.790000,2.730000,2.740000,2.488042,8168700
2016-01-14,2.680000,2.750000,2.670000,2.710000,2.460800,11704000
2016-01-15,2.740000,2.760000,2.660000,2.670000,2.424479,7152100
2016-01-18,2.640000,2.700000,2.610000,2.690000,2.442639,11824100
2016-01-19,2.680000,2.780000,2.670000,2.780000,2.524363,7799600
2016-01-20,2.720000,2.790000,2.680000,2.710000,2.460800,7287100
2016-01-21,2.740000,2.750000,2.640000,2.640000,2.397238,8260900
2016-01-22,2.710000,2.780000,2.700000,2.750000,2.497122,8367800
2016-01-25,2.770000,2.780000,2.670000,2.680000,2.433559,4291500
2016-01-26,2.690000,2.740000,2.670000,2.690000,2.442639,3750900
2016-01-27,2.720000,2.750000,2.650000,2.650000,2.406318,7053400
2016-01-28,2.650000,2.770000,2.650000,2.770000,2.515283,8290900
2016-01-29,2.790000,2.920000,2.740000,2.850000,2.587927,10876200
2016-02-01,2.890000,2.940000,2.870000,2.910000,2.642410,7116100
2016-02-02,2.920000,2.950000,2.880000,2.910000,2.642410,9839800
2016-02-03,2.850000,2.850000,2.780000,2.830000,2.569766,6078300
2016-02-04,2.850000,2.890000,2.840000,2.890000,2.624249,6598500
2016-02-05,2.930000,3.000000,2.910000,3.000000,2.724133,15333300
2016-02-10,2.960000,2.980000,2.890000,2.970000,2.696892,8045100
2016-02-11,2.960000,3.010000,2.940000,2.950000,2.678731,7693800
2016-02-12,2.960000,2.970000,2.900000,2.910000,2.642410,7100100
